"","date","month","weekday","time","flow","holiday"
"2746",2019-04-25,"04","Donnerstag","09",986,0
"2747",2019-04-25,"04","Donnerstag","10",924,0
"2748",2019-04-25,"04","Donnerstag","11",925,0
"2749",2019-04-25,"04","Donnerstag","12",857,0
"2750",2019-04-25,"04","Donnerstag","13",859,0
"2751",2019-04-25,"04","Donnerstag","14",979,0
"2752",2019-04-25,"04","Donnerstag","15",972,0
"2753",2019-04-25,"04","Donnerstag","16",1166,0
"2754",2019-04-25,"04","Donnerstag","17",1316,0
"2755",2019-04-25,"04","Donnerstag","18",1123,0
"2756",2019-04-25,"04","Donnerstag","19",723,0
"2757",2019-04-25,"04","Donnerstag","20",555,0
"2758",2019-04-25,"04","Donnerstag","21",502,0
"2759",2019-04-25,"04","Donnerstag","22",373,0
"2760",2019-04-25,"04","Donnerstag","23",229,0
"2761",2019-04-26,"04","Freitag","00",131,0
"2762",2019-04-26,"04","Freitag","01",46,0
"2763",2019-04-26,"04","Freitag","02",44,0
"2764",2019-04-26,"04","Freitag","03",43,0
"2765",2019-04-26,"04","Freitag","04",69,0
"2766",2019-04-26,"04","Freitag","05",183,0
"2767",2019-04-26,"04","Freitag","06",837,0
"2768",2019-04-26,"04","Freitag","07",1109,0
"2769",2019-04-26,"04","Freitag","08",1018,0
"2770",2019-04-26,"04","Freitag","09",964,0
"2771",2019-04-26,"04","Freitag","10",948,0
"2772",2019-04-26,"04","Freitag","11",965,0
"2773",2019-04-26,"04","Freitag","12",814,0
"2774",2019-04-26,"04","Freitag","13",864,0
"2775",2019-04-26,"04","Freitag","14",888,0
"2776",2019-04-26,"04","Freitag","15",901,0
"2777",2019-04-26,"04","Freitag","16",1092,0
"2778",2019-04-26,"04","Freitag","17",1125,0
"2779",2019-04-26,"04","Freitag","18",1011,0
"2780",2019-04-26,"04","Freitag","19",632,0
"2781",2019-04-26,"04","Freitag","20",500,0
"2782",2019-04-26,"04","Freitag","21",398,0
"2783",2019-04-26,"04","Freitag","22",346,0
"2784",2019-04-26,"04","Freitag","23",356,0
"2785",2019-04-27,"04","Samstag","00",217,0
"2786",2019-04-27,"04","Samstag","01",143,0
"2787",2019-04-27,"04","Samstag","02",88,0
"2788",2019-04-27,"04","Samstag","03",59,0
"2789",2019-04-27,"04","Samstag","04",78,0
"2790",2019-04-27,"04","Samstag","05",94,0
"2791",2019-04-27,"04","Samstag","06",148,0
"2792",2019-04-27,"04","Samstag","07",230,0
"2793",2019-04-27,"04","Samstag","08",452,0
"2794",2019-04-27,"04","Samstag","09",568,0
"2795",2019-04-27,"04","Samstag","10",707,0
"2796",2019-04-27,"04","Samstag","11",807,0
"2797",2019-04-27,"04","Samstag","12",767,0
"2798",2019-04-27,"04","Samstag","13",808,0
"2799",2019-04-27,"04","Samstag","14",792,0
"2800",2019-04-27,"04","Samstag","15",784,0
"2801",2019-04-27,"04","Samstag","16",784,0
"2802",2019-04-27,"04","Samstag","17",728,0
"2803",2019-04-27,"04","Samstag","18",618,0
"2804",2019-04-27,"04","Samstag","19",499,0
"2805",2019-04-27,"04","Samstag","20",402,0
"2806",2019-04-27,"04","Samstag","21",357,0
"2807",2019-04-27,"04","Samstag","22",357,0
"2808",2019-04-27,"04","Samstag","23",368,0
"2809",2019-04-28,"04","Sonntag","00",216,0
"2810",2019-04-28,"04","Sonntag","01",161,0
"2811",2019-04-28,"04","Sonntag","02",102,0
"2812",2019-04-28,"04","Sonntag","03",79,0
"2813",2019-04-28,"04","Sonntag","04",80,0
"2814",2019-04-28,"04","Sonntag","05",51,0
"2815",2019-04-28,"04","Sonntag","06",82,0
"2816",2019-04-28,"04","Sonntag","07",127,0
"2817",2019-04-28,"04","Sonntag","08",171,0
"2818",2019-04-28,"04","Sonntag","09",240,0
"2819",2019-04-28,"04","Sonntag","10",326,0
"2820",2019-04-28,"04","Sonntag","11",373,0
"2821",2019-04-28,"04","Sonntag","12",446,0
"2822",2019-04-28,"04","Sonntag","13",459,0
"2823",2019-04-28,"04","Sonntag","14",472,0
"2824",2019-04-28,"04","Sonntag","15",524,0
"2825",2019-04-28,"04","Sonntag","16",618,0
"2826",2019-04-28,"04","Sonntag","17",673,0
"2827",2019-04-28,"04","Sonntag","18",669,0
"2828",2019-04-28,"04","Sonntag","19",532,0
"2829",2019-04-28,"04","Sonntag","20",362,0
"2830",2019-04-28,"04","Sonntag","21",296,0
"2831",2019-04-28,"04","Sonntag","22",240,0
"2832",2019-04-28,"04","Sonntag","23",162,0
"2833",2019-04-29,"04","Montag","00",54,0
"2834",2019-04-29,"04","Montag","01",31,0
"2835",2019-04-29,"04","Montag","02",15,0
"2836",2019-04-29,"04","Montag","03",18,0
"2837",2019-04-29,"04","Montag","04",51,0
"2838",2019-04-29,"04","Montag","05",220,0
"2839",2019-04-29,"04","Montag","06",894,0
"2840",2019-04-29,"04","Montag","07",1194,0
"2841",2019-04-29,"04","Montag","08",1036,0
"2842",2019-04-29,"04","Montag","09",755,0
"2843",2019-04-29,"04","Montag","10",715,0
"2844",2019-04-29,"04","Montag","11",719,0
"2845",2019-04-29,"04","Montag","12",667,0
"2846",2019-04-29,"04","Montag","13",760,0
"2847",2019-04-29,"04","Montag","14",756,0
"2848",2019-04-29,"04","Montag","15",802,0
"2849",2019-04-29,"04","Montag","16",1003,0
"2850",2019-04-29,"04","Montag","17",1158,0
"2851",2019-04-29,"04","Montag","18",973,0
"2852",2019-04-29,"04","Montag","19",606,0
"2853",2019-04-29,"04","Montag","20",399,0
"2854",2019-04-29,"04","Montag","21",357,0
"2855",2019-04-29,"04","Montag","22",286,0
"2856",2019-04-29,"04","Montag","23",153,0
"2857",2019-04-30,"04","Dienstag","00",81,0
"2858",2019-04-30,"04","Dienstag","01",40,0
"2859",2019-04-30,"04","Dienstag","02",21,0
"2860",2019-04-30,"04","Dienstag","03",20,0
"2861",2019-04-30,"04","Dienstag","04",48,0
"2862",2019-04-30,"04","Dienstag","05",221,0
"2863",2019-04-30,"04","Dienstag","06",906,0
"2864",2019-04-30,"04","Dienstag","07",1201,0
"2865",2019-04-30,"04","Dienstag","08",1086,0
"2866",2019-04-30,"04","Dienstag","09",817,0
"2867",2019-04-30,"04","Dienstag","10",766,0
"2868",2019-04-30,"04","Dienstag","11",800,0
"2869",2019-04-30,"04","Dienstag","12",691,0
"2870",2019-04-30,"04","Dienstag","13",790,0
"2871",2019-04-30,"04","Dienstag","14",780,0
"2872",2019-04-30,"04","Dienstag","15",861,0
"2873",2019-04-30,"04","Dienstag","16",1064,0
"2874",2019-04-30,"04","Dienstag","17",1203,0
"2875",2019-04-30,"04","Dienstag","18",1137,0
"2876",2019-04-30,"04","Dienstag","19",715,0
"2877",2019-04-30,"04","Dienstag","20",540,0
"2878",2019-04-30,"04","Dienstag","21",438,0
"2879",2019-04-30,"04","Dienstag","22",326,0
"2880",2019-04-30,"04","Dienstag","23",292,0
"2881",2019-05-01,"05","Mittwoch","00",167,1
"2882",2019-05-01,"05","Mittwoch","01",105,1
"2883",2019-05-01,"05","Mittwoch","02",65,1
"2884",2019-05-01,"05","Mittwoch","03",65,1
"2885",2019-05-01,"05","Mittwoch","04",57,1
"2886",2019-05-01,"05","Mittwoch","05",59,1
"2887",2019-05-01,"05","Mittwoch","06",143,1
"2888",2019-05-01,"05","Mittwoch","07",199,1
"2889",2019-05-01,"05","Mittwoch","08",346,1
"2890",2019-05-01,"05","Mittwoch","09",426,1
"2891",2019-05-01,"05","Mittwoch","10",506,1
"2892",2019-05-01,"05","Mittwoch","11",484,1
"2893",2019-05-01,"05","Mittwoch","12",607,1
"2894",2019-05-01,"05","Mittwoch","13",642,1
"2895",2019-05-01,"05","Mittwoch","14",690,1
"2896",2019-05-01,"05","Mittwoch","15",728,1
"2897",2019-05-01,"05","Mittwoch","16",822,1
"2898",2019-05-01,"05","Mittwoch","17",846,1
"2899",2019-05-01,"05","Mittwoch","18",867,1
"2900",2019-05-01,"05","Mittwoch","19",635,1
"2901",2019-05-01,"05","Mittwoch","20",496,1
"2902",2019-05-01,"05","Mittwoch","21",376,1
"2903",2019-05-01,"05","Mittwoch","22",294,1
"2904",2019-05-01,"05","Mittwoch","23",214,1
"2905",2019-05-02,"05","Donnerstag","00",74,0
"2906",2019-05-02,"05","Donnerstag","01",36,0
"2907",2019-05-02,"05","Donnerstag","02",34,0
"2908",2019-05-02,"05","Donnerstag","03",19,0
"2909",2019-05-02,"05","Donnerstag","04",29,0
"2910",2019-05-02,"05","Donnerstag","05",229,0
"2911",2019-05-02,"05","Donnerstag","06",893,0
"2912",2019-05-02,"05","Donnerstag","07",1223,0
"2913",2019-05-02,"05","Donnerstag","08",1112,0
"2914",2019-05-02,"05","Donnerstag","09",844,0
"2915",2019-05-02,"05","Donnerstag","10",785,0
"2916",2019-05-02,"05","Donnerstag","11",799,0
"2917",2019-05-02,"05","Donnerstag","12",752,0
"2918",2019-05-02,"05","Donnerstag","13",823,0
"2919",2019-05-02,"05","Donnerstag","14",846,0
"2920",2019-05-02,"05","Donnerstag","15",835,0
"2921",2019-05-02,"05","Donnerstag","16",1002,0
"2922",2019-05-02,"05","Donnerstag","17",1253,0
"2923",2019-05-02,"05","Donnerstag","18",1074,0
"2924",2019-05-02,"05","Donnerstag","19",660,0
"2925",2019-05-02,"05","Donnerstag","20",442,0
"2926",2019-05-02,"05","Donnerstag","21",409,0
"2927",2019-05-02,"05","Donnerstag","22",324,0
"2928",2019-05-02,"05","Donnerstag","23",245,0
"2929",2019-05-03,"05","Freitag","00",101,0
"2930",2019-05-03,"05","Freitag","01",55,0
"2931",2019-05-03,"05","Freitag","02",26,0
"2932",2019-05-03,"05","Freitag","03",30,0
"2933",2019-05-03,"05","Freitag","04",49,0
"2934",2019-05-03,"05","Freitag","05",218,0
"2935",2019-05-03,"05","Freitag","06",846,0
"2936",2019-05-03,"05","Freitag","07",1116,0
"2937",2019-05-03,"05","Freitag","08",992,0
"2938",2019-05-03,"05","Freitag","09",800,0
"2939",2019-05-03,"05","Freitag","10",773,0
"2940",2019-05-03,"05","Freitag","11",842,0
"2941",2019-05-03,"05","Freitag","12",806,0
"2942",2019-05-03,"05","Freitag","13",811,0
"2943",2019-05-03,"05","Freitag","14",851,0
"2944",2019-05-03,"05","Freitag","15",941,0
"2945",2019-05-03,"05","Freitag","16",1099,0
"2946",2019-05-03,"05","Freitag","17",1145,0
"2947",2019-05-03,"05","Freitag","18",1066,0
"2948",2019-05-03,"05","Freitag","19",687,0
"2949",2019-05-03,"05","Freitag","20",532,0
"2950",2019-05-03,"05","Freitag","21",397,0
"2951",2019-05-03,"05","Freitag","22",441,0
"2952",2019-05-03,"05","Freitag","23",344,0
"2953",2019-05-04,"05","Samstag","00",210,0
"2954",2019-05-04,"05","Samstag","01",154,0
"2955",2019-05-04,"05","Samstag","02",102,0
"2956",2019-05-04,"05","Samstag","03",78,0
"2957",2019-05-04,"05","Samstag","04",70,0
"2958",2019-05-04,"05","Samstag","05",76,0
"2959",2019-05-04,"05","Samstag","06",171,0
"2960",2019-05-04,"05","Samstag","07",254,0
"2961",2019-05-04,"05","Samstag","08",456,0
"2962",2019-05-04,"05","Samstag","09",608,0
"2963",2019-05-04,"05","Samstag","10",723,0
"2964",2019-05-04,"05","Samstag","11",747,0
"2965",2019-05-04,"05","Samstag","12",825,0
"2966",2019-05-04,"05","Samstag","13",878,0
"2967",2019-05-04,"05","Samstag","14",793,0
"2968",2019-05-04,"05","Samstag","15",818,0
"2969",2019-05-04,"05","Samstag","16",827,0
"2970",2019-05-04,"05","Samstag","17",810,0
"2971",2019-05-04,"05","Samstag","18",734,0
"2972",2019-05-04,"05","Samstag","19",466,0
"2973",2019-05-04,"05","Samstag","20",404,0
"2974",2019-05-04,"05","Samstag","21",356,0
"2975",2019-05-04,"05","Samstag","22",414,0
"2976",2019-05-04,"05","Samstag","23",367,0
"2977",2019-05-05,"05","Sonntag","00",247,0
"2978",2019-05-05,"05","Sonntag","01",170,0
"2979",2019-05-05,"05","Sonntag","02",99,0
"2980",2019-05-05,"05","Sonntag","03",101,0
"2981",2019-05-05,"05","Sonntag","04",74,0
"2982",2019-05-05,"05","Sonntag","05",65,0
"2983",2019-05-05,"05","Sonntag","06",80,0
"2984",2019-05-05,"05","Sonntag","07",130,0
"2985",2019-05-05,"05","Sonntag","08",237,0
"2986",2019-05-05,"05","Sonntag","09",418,0
"2987",2019-05-05,"05","Sonntag","10",510,0
"2988",2019-05-05,"05","Sonntag","11",613,0
"2989",2019-05-05,"05","Sonntag","12",639,0
"2990",2019-05-05,"05","Sonntag","13",680,0
"2991",2019-05-05,"05","Sonntag","14",668,0
"2992",2019-05-05,"05","Sonntag","15",813,0
"2993",2019-05-05,"05","Sonntag","16",851,0
"2994",2019-05-05,"05","Sonntag","17",858,0
"2995",2019-05-05,"05","Sonntag","18",668,0
"2996",2019-05-05,"05","Sonntag","19",481,0
"2997",2019-05-05,"05","Sonntag","20",397,0
"2998",2019-05-05,"05","Sonntag","21",327,0
"2999",2019-05-05,"05","Sonntag","22",262,0
"3000",2019-05-05,"05","Sonntag","23",128,0
"3001",2019-05-06,"05","Montag","00",64,0
"3002",2019-05-06,"05","Montag","01",26,0
"3003",2019-05-06,"05","Montag","02",19,0
"3004",2019-05-06,"05","Montag","03",14,0
"3005",2019-05-06,"05","Montag","04",46,0
"3006",2019-05-06,"05","Montag","05",248,0
"3007",2019-05-06,"05","Montag","06",1047,0
"3008",2019-05-06,"05","Montag","07",1374,0
"3009",2019-05-06,"05","Montag","08",1250,0
"3010",2019-05-06,"05","Montag","09",831,0
"3011",2019-05-06,"05","Montag","10",657,0
"3012",2019-05-06,"05","Montag","11",770,0
"3013",2019-05-06,"05","Montag","12",706,0
"3014",2019-05-06,"05","Montag","13",858,0
"3015",2019-05-06,"05","Montag","14",813,0
"3016",2019-05-06,"05","Montag","15",945,0
"3017",2019-05-06,"05","Montag","16",1148,0
"3018",2019-05-06,"05","Montag","17",1268,0
"3019",2019-05-06,"05","Montag","18",1191,0
"3020",2019-05-06,"05","Montag","19",665,0
"3021",2019-05-06,"05","Montag","20",497,0
"3022",2019-05-06,"05","Montag","21",416,0
"3023",2019-05-06,"05","Montag","22",305,0
"3024",2019-05-06,"05","Montag","23",156,0
"3025",2019-05-07,"05","Dienstag","00",86,0
"3026",2019-05-07,"05","Dienstag","01",47,0
"3027",2019-05-07,"05","Dienstag","02",15,0
"3028",2019-05-07,"05","Dienstag","03",20,0
"3029",2019-05-07,"05","Dienstag","04",53,0
"3030",2019-05-07,"05","Dienstag","05",262,0
"3031",2019-05-07,"05","Dienstag","06",1105,0
"3032",2019-05-07,"05","Dienstag","07",1308,0
"3033",2019-05-07,"05","Dienstag","08",1301,0
"3034",2019-05-07,"05","Dienstag","09",896,0
"3035",2019-05-07,"05","Dienstag","10",788,0
"3036",2019-05-07,"05","Dienstag","11",903,0
"3037",2019-05-07,"05","Dienstag","12",789,0
"3038",2019-05-07,"05","Dienstag","13",863,0
"3039",2019-05-07,"05","Dienstag","14",876,0
"3040",2019-05-07,"05","Dienstag","15",1003,0
"3041",2019-05-07,"05","Dienstag","16",1150,0
"3042",2019-05-07,"05","Dienstag","17",1482,0
"3043",2019-05-07,"05","Dienstag","18",1358,0
"3044",2019-05-07,"05","Dienstag","19",849,0
"3045",2019-05-07,"05","Dienstag","20",535,0
"3046",2019-05-07,"05","Dienstag","21",490,0
"3047",2019-05-07,"05","Dienstag","22",409,0
"3048",2019-05-07,"05","Dienstag","23",272,0
"3049",2019-05-08,"05","Mittwoch","00",89,0
"3050",2019-05-08,"05","Mittwoch","01",52,0
"3051",2019-05-08,"05","Mittwoch","02",24,0
"3052",2019-05-08,"05","Mittwoch","03",23,0
"3053",2019-05-08,"05","Mittwoch","04",47,0
"3054",2019-05-08,"05","Mittwoch","05",263,0
"3055",2019-05-08,"05","Mittwoch","06",1043,0
"3056",2019-05-08,"05","Mittwoch","07",1231,0
"3057",2019-05-08,"05","Mittwoch","08",1318,0
"3058",2019-05-08,"05","Mittwoch","09",924,0
"3059",2019-05-08,"05","Mittwoch","10",735,0
"3060",2019-05-08,"05","Mittwoch","11",868,0
"3061",2019-05-08,"05","Mittwoch","12",855,0
"3062",2019-05-08,"05","Mittwoch","13",875,0
"3063",2019-05-08,"05","Mittwoch","14",887,0
"3064",2019-05-08,"05","Mittwoch","15",863,0
"3065",2019-05-08,"05","Mittwoch","16",1170,0
"3066",2019-05-08,"05","Mittwoch","17",1371,0
"3067",2019-05-08,"05","Mittwoch","18",1202,0
"3068",2019-05-08,"05","Mittwoch","19",751,0
"3069",2019-05-08,"05","Mittwoch","20",516,0
"3070",2019-05-08,"05","Mittwoch","21",488,0
"3071",2019-05-08,"05","Mittwoch","22",417,0
"3072",2019-05-08,"05","Mittwoch","23",263,0
"3073",2019-05-09,"05","Donnerstag","00",114,0
"3074",2019-05-09,"05","Donnerstag","01",31,0
"3075",2019-05-09,"05","Donnerstag","02",24,0
"3076",2019-05-09,"05","Donnerstag","03",21,0
"3077",2019-05-09,"05","Donnerstag","04",45,0
"3078",2019-05-09,"05","Donnerstag","05",237,0
"3079",2019-05-09,"05","Donnerstag","06",1047,0
"3080",2019-05-09,"05","Donnerstag","07",1387,0
"3081",2019-05-09,"05","Donnerstag","08",1348,0
"3082",2019-05-09,"05","Donnerstag","09",854,0
"3083",2019-05-09,"05","Donnerstag","10",790,0
"3084",2019-05-09,"05","Donnerstag","11",812,0
"3085",2019-05-09,"05","Donnerstag","12",735,0
"3086",2019-05-09,"05","Donnerstag","13",875,0
"3087",2019-05-09,"05","Donnerstag","14",886,0
"3088",2019-05-09,"05","Donnerstag","15",964,0
"3089",2019-05-09,"05","Donnerstag","16",1212,0
"3090",2019-05-09,"05","Donnerstag","17",1411,0
"3091",2019-05-09,"05","Donnerstag","18",1233,0
"3092",2019-05-09,"05","Donnerstag","19",771,0
"3093",2019-05-09,"05","Donnerstag","20",540,0
"3094",2019-05-09,"05","Donnerstag","21",472,0
"3095",2019-05-09,"05","Donnerstag","22",479,0
"3096",2019-05-09,"05","Donnerstag","23",312,0
"3097",2019-05-10,"05","Freitag","00",119,0
"3098",2019-05-10,"05","Freitag","01",74,0
"3099",2019-05-10,"05","Freitag","02",31,0
"3100",2019-05-10,"05","Freitag","03",30,0
"3101",2019-05-10,"05","Freitag","04",65,0
"3102",2019-05-10,"05","Freitag","05",230,0
"3103",2019-05-10,"05","Freitag","06",997,0
"3104",2019-05-10,"05","Freitag","07",1268,0
"3105",2019-05-10,"05","Freitag","08",1326,0
"3106",2019-05-10,"05","Freitag","09",929,0
"3107",2019-05-10,"05","Freitag","10",897,0
"3108",2019-05-10,"05","Freitag","11",925,0
"3109",2019-05-10,"05","Freitag","12",822,0
"3110",2019-05-10,"05","Freitag","13",850,0
"3111",2019-05-10,"05","Freitag","14",900,0
"3112",2019-05-10,"05","Freitag","15",1068,0
"3113",2019-05-10,"05","Freitag","16",1233,0
"3114",2019-05-10,"05","Freitag","17",1337,0
"3115",2019-05-10,"05","Freitag","18",1128,0
"3116",2019-05-10,"05","Freitag","19",803,0
"3117",2019-05-10,"05","Freitag","20",517,0
"3118",2019-05-10,"05","Freitag","21",446,0
"3119",2019-05-10,"05","Freitag","22",478,0
"3120",2019-05-10,"05","Freitag","23",419,0
"3121",2019-05-11,"05","Samstag","00",283,0
"3122",2019-05-11,"05","Samstag","01",212,0
"3123",2019-05-11,"05","Samstag","02",113,0
"3124",2019-05-11,"05","Samstag","03",80,0
"3125",2019-05-11,"05","Samstag","04",89,0
"3126",2019-05-11,"05","Samstag","05",118,0
"3127",2019-05-11,"05","Samstag","06",207,0
"3128",2019-05-11,"05","Samstag","07",294,0
"3129",2019-05-11,"05","Samstag","08",507,0
"3130",2019-05-11,"05","Samstag","09",719,0
"3131",2019-05-11,"05","Samstag","10",831,0
"3132",2019-05-11,"05","Samstag","11",963,0
"3133",2019-05-11,"05","Samstag","12",934,0
"3134",2019-05-11,"05","Samstag","13",930,0
"3135",2019-05-11,"05","Samstag","14",864,0
"3136",2019-05-11,"05","Samstag","15",861,0
"3137",2019-05-11,"05","Samstag","16",940,0
"3138",2019-05-11,"05","Samstag","17",901,0
"3139",2019-05-11,"05","Samstag","18",810,0
"3140",2019-05-11,"05","Samstag","19",612,0
"3141",2019-05-11,"05","Samstag","20",440,0
"3142",2019-05-11,"05","Samstag","21",358,0
"3143",2019-05-11,"05","Samstag","22",431,0
"3144",2019-05-11,"05","Samstag","23",433,0
"3145",2019-05-12,"05","Sonntag","00",287,0
"3146",2019-05-12,"05","Sonntag","01",195,0
"3147",2019-05-12,"05","Sonntag","02",139,0
"3148",2019-05-12,"05","Sonntag","03",93,0
"3149",2019-05-12,"05","Sonntag","04",71,0
"3150",2019-05-12,"05","Sonntag","05",68,0
"3151",2019-05-12,"05","Sonntag","06",95,0
"3152",2019-05-12,"05","Sonntag","07",127,0
"3153",2019-05-12,"05","Sonntag","08",276,0
"3154",2019-05-12,"05","Sonntag","09",577,0
"3155",2019-05-12,"05","Sonntag","10",686,0
"3156",2019-05-12,"05","Sonntag","11",749,0
"3157",2019-05-12,"05","Sonntag","12",825,0
"3158",2019-05-12,"05","Sonntag","13",879,0
"3159",2019-05-12,"05","Sonntag","14",970,0
"3160",2019-05-12,"05","Sonntag","15",996,0
"3161",2019-05-12,"05","Sonntag","16",1016,0
"3162",2019-05-12,"05","Sonntag","17",1076,0
"3163",2019-05-12,"05","Sonntag","18",842,0
"3164",2019-05-12,"05","Sonntag","19",594,0
"3165",2019-05-12,"05","Sonntag","20",489,0
"3166",2019-05-12,"05","Sonntag","21",400,0
"3167",2019-05-12,"05","Sonntag","22",345,0
"3168",2019-05-12,"05","Sonntag","23",158,0
"3169",2019-05-13,"05","Montag","00",66,0
"3170",2019-05-13,"05","Montag","01",28,0
"3171",2019-05-13,"05","Montag","02",14,0
"3172",2019-05-13,"05","Montag","03",15,0
"3173",2019-05-13,"05","Montag","04",45,0
"3174",2019-05-13,"05","Montag","05",256,0
"3175",2019-05-13,"05","Montag","06",1075,0
"3176",2019-05-13,"05","Montag","07",1306,0
"3177",2019-05-13,"05","Montag","08",1312,0
"3178",2019-05-13,"05","Montag","09",830,0
"3179",2019-05-13,"05","Montag","10",740,0
"3180",2019-05-13,"05","Montag","11",780,0
"3181",2019-05-13,"05","Montag","12",797,0
"3182",2019-05-13,"05","Montag","13",779,0
"3183",2019-05-13,"05","Montag","14",826,0
"3184",2019-05-13,"05","Montag","15",945,0
"3185",2019-05-13,"05","Montag","16",1149,0
"3186",2019-05-13,"05","Montag","17",1380,0
"3187",2019-05-13,"05","Montag","18",1179,0
"3188",2019-05-13,"05","Montag","19",705,0
"3189",2019-05-13,"05","Montag","20",478,0
"3190",2019-05-13,"05","Montag","21",433,0
"3191",2019-05-13,"05","Montag","22",374,0
"3192",2019-05-13,"05","Montag","23",209,0
"3193",2019-05-14,"05","Dienstag","00",76,0
"3194",2019-05-14,"05","Dienstag","01",49,0
"3195",2019-05-14,"05","Dienstag","02",19,0
"3196",2019-05-14,"05","Dienstag","03",17,0
"3197",2019-05-14,"05","Dienstag","04",58,0
"3198",2019-05-14,"05","Dienstag","05",271,0
"3199",2019-05-14,"05","Dienstag","06",1130,0
"3200",2019-05-14,"05","Dienstag","07",1393,0
"3201",2019-05-14,"05","Dienstag","08",1322,0
"3202",2019-05-14,"05","Dienstag","09",909,0
"3203",2019-05-14,"05","Dienstag","10",838,0
"3204",2019-05-14,"05","Dienstag","11",896,0
"3205",2019-05-14,"05","Dienstag","12",810,0
"3206",2019-05-14,"05","Dienstag","13",909,0
"3207",2019-05-14,"05","Dienstag","14",888,0
"3208",2019-05-14,"05","Dienstag","15",966,0
"3209",2019-05-14,"05","Dienstag","16",1165,0
"3210",2019-05-14,"05","Dienstag","17",1438,0
"3211",2019-05-14,"05","Dienstag","18",1264,0
"3212",2019-05-14,"05","Dienstag","19",776,0
"3213",2019-05-14,"05","Dienstag","20",536,0
"3214",2019-05-14,"05","Dienstag","21",477,0
"3215",2019-05-14,"05","Dienstag","22",451,0
"3216",2019-05-14,"05","Dienstag","23",239,0
"3217",2019-05-15,"05","Mittwoch","00",124,0
"3218",2019-05-15,"05","Mittwoch","01",59,0
